,Name,vehicle,dist,distw,pay,payw,hours,hoursw,phys,physw,soc,socw,flex,flexw,conc,concw,mono,monow,gig,gigw,remote,remotew,lat,lon,tags
11,person12,3,34,0.3828,10,1.0,30,0.9063,1,0.3125,1,0.6719,1,0.4375,3,0.5391,2,0.1953,0,0.0625,2,0.9531,60.21348272,24.86523589,"gardening, twitter, animals, cleaning"
12,person13,1,115,0.1797,14,0.7188,21,0.3594,2,0.8906,0,0.2109,3,0.7266,1,0.1094,2,0.8281,0,0.4766,2,0.75,60.20829024,24.93865418,"literature, teaching, plants"
13,person14,1,111,0.3516,9,0.2344,38,0.5391,1,0.3906,0,0.3203,3,0.9375,1,0.2109,2,0.4844,0,0.2422,2,0.5234,60.20292467,24.90651384,"activities, food, plants"
14,person15,2,117,0.2266,15,0.2109,21,0.1406,3,0.8047,3,0.75,1,0.5234,1,0.0703,2,0.1094,0,0.4609,2,0.7813,60.2407414,24.922478899999998,"school, computers, movies"
15,person16,2,118,0.0313,10,0.5156,40,0.7266,1,0.4219,3,0.6172,1,0.5859,1,0.0859,3,0.375,1,0.2813,3,0.7422,60.24316139999999,24.89782568,"bike, customer service, facebook"
16,person17,1,28,0.7422,8,0.6953,34,0.4922,1,0.5938,2,0.6016,1,0.9922,0,0.7813,0,0.8984,1,0.0703,1,0.9688,60.19761614,24.94433467,"car, beer, animals, bike"
17,person18,1,36,0.7813,15,0.1953,23,0.4766,2,0.0391,2,0.7188,1,0.6172,0,0.6797,1,0.7734,1,0.2969,1,0.7734,60.23373441,24.91498417,"photography, redecoration, twitter"
18,person19,2,37,0.5234,11,0.0313,34,0.5313,1,0.9219,1,0.4844,2,0.9609,0,0.6719,0,0.4141,0,0.3125,1,0.6484,60.19367976,24.90836642,"hotel, cleaning, teaching"
19,person20,3,49,0.75,9,0.7969,27,0.1563,2,0.2422,0,0.4688,2,0.6094,0,0.6016,1,0.0469,1,0.2344,1,0.8203,60.23067796,24.93883119,"programming, activities, beer, gardening"
20,person21,1,99,0.9531,16,0.6641,26,1.0,0,0.6406,1,0.9766,0,0.4531,2,0.0781,0,0.6641,1,0.3828,1,0.6172,60.22347709,24.9261117,"teaching, sales, computers"
21,person22,1,80,0.9219,14,0.125,37,0.2656,3,0.5625,0,0.5781,0,0.125,2,0.375,1,0.6172,1,0.0547,0,0.7188,60.22900729,24.93836462,"food, internet, twitter"
22,person23,2,94,0.9766,13,0.3438,21,0.9453,0,0.875,2,0.0391,3,0.3984,2,0.5313,0,0.25,1,0.3906,1,0.7344,60.19391869,24.86996251,"redecoration, animals, culture, instagram"
23,person24,2,116,0.9844,10,0.625,36,0.2813,3,0.3984,2,0.125,3,0.2891,2,0.2422,0,0.4453,1,0.2109,0,0.7969,60.17229348,24.88587642,"cleaning, sales, outdoors, internet"
24,person25,1,57,0.6094,13,0.9922,29,0.2578,1,0.8203,2,0.4297,1,0.1016,0,0.8281,1,0.9141,0,0.9219,2,0.9375,60.22115756,24.93910205,"computer, programming, photography"
25,person26,0,58,0.5703,10,0.2891,28,0.8125,2,0.2891,2,0.3359,0,0.1953,1,0.9063,0,0.9375,0,0.9922,2,0.7109,60.22203728,24.94767914,"car, instagram, redecoration"
26,person27,2,36,1.0,8,0.1172,32,0.3047,1,0.8359,1,0.7031,2,0.1719,1,0.5781,1,0.1328,0,0.8672,2,0.9922,60.20754525,24.91649417,"bike, baking, wine, photography"
27,person28,3,47,0.7031,10,0.75,26,0.5859,3,0.0547,1,0.8125,2,0.0313,2,0.7109,1,0.3125,0,0.8281,2,0.7656,60.17623874,24.8727117,"activities, twitter, car, sports"
28,person29,1,93,0.5547,13,0.5391,20,0.375,1,0.4688,0,0.0703,0,0.6719,2,0.125,1,0.8828,0,0.8438,2,0.6328,60.17449575,24.86638225,"books, facebook, religion"
29,person30,1,119,0.6953,16,0.4219,35,0.9141,2,0.3516,1,0.1484,1,0.7031,3,0.0391,1,0.8359,0,0.5469,2,0.7266,60.22958022,24.86743866,"children, bike, social media"
30,person31,2,87,0.7578,8,0.3906,21,0.0078,0,0.8672,3,0.8047,2,0.6484,2,0.0547,1,0.4766,1,0.7813,2,0.5391,60.1862846,24.90097429,"customer service, hotel, legal age"
31,person32,2,113,0.8906,9,0.7344,33,0.7656,2,0.0234,2,0.6953,2,0.6875,2,0.2578,1,0.2969,0,0.5859,3,0.5469,60.21992692,24.86306597,"religion, teaching, swimming, social media"
32,person33,1,42,0.3359,17,0.4922,38,0.5625,3,0.5156,3,0.7422,2,0.8516,2,0.1016,0,0.3984,0,0.8906,0,0.8672,60.22587482,24.87662562,"gardening, twitter, school, computers"
33,person34,1,22,0.0938,17,0.3984,28,0.0313,1,0.5234,3,0.9531,1,0.6563,2,0.1875,1,0.3203,0,0.6016,1,0.9297,60.20549466,24.93929293,"teaching, drinks, school"
34,person35,3,11,0.4141,20,0.1484,39,0.8203,2,0.4141,1,0.3438,0,0.6328,2,0.1406,1,0.5469,0,0.9844,1,0.5156,60.19999495,24.9451878,"redecoration, photography, twitter"
35,person36,3,24,0.4375,18,0.9531,22,0.125,1,0.7969,1,0.1172,1,0.5938,2,0.3359,1,0.5938,0,0.625,0,0.6406,60.16964342,24.9261439,"children, internet, culture, beer"
36,person37,1,79,0.1016,21,0.8359,30,0.6641,2,0.0078,1,0.7734,2,0.2344,1,0.5234,1,0.0703,0,0.8203,1,0.8359,60.23264345,24.92264729,"books, school, cleaning"
37,person38,0,64,0.3984,25,0.2969,32,0.6094,0,0.7813,0,0.7344,3,0.2188,1,0.6484,0,0.2344,0,0.8594,1,0.9453,60.223529799999994,24.89380812,"twitter, outdoors, beer"
38,person39,3,112,0.1563,20,0.0547,24,0.8516,2,0.0859,2,0.3906,1,0.4609,0,0.5859,1,0.9688,0,0.9141,1,0.8516,60.20145424,24.8828617,"photography, gardening, books"
39,person40,3,105,0.3438,24,0.8594,40,0.3672,0,0.7734,2,0.5234,0,0.2031,0,0.6094,1,0.7109,0,0.75,1,0.6797,60.23679778,24.93406229,"teaching, photography, sales"
40,person41,1,9,0.1953,21,0.6797,31,0.1016,3,0.2344,3,0.0625,3,0.2109,2,0.0078,0,0.5625,1,0.3594,2,0.8125,60.22599477,24.94795347,"bike, food, religion"
41,person42,1,54,0.1172,20,0.5234,20,0.7109,1,0.7188,3,0.2031,2,0.0781,2,0.1563,0,0.2813,1,0.2578,3,0.6719,60.20495506,24.9457668,"customer service, delivery, legal age"
42,person43,2,29,0.3125,20,0.2734,38,0.1094,2,0.3438,1,0.7813,1,0.5313,3,0.2734,0,0.8594,1,0.4453,3,0.625,60.16439965,24.87177725,"photography, redecoration, delivery"
43,person44,2,19,0.1406,18,0.7422,25,0.9219,1,0.6641,0,0.8281,1,0.4922,2,0.0,1,0.8203,1,0.1875,3,0.5078,60.20093685,24.86680543,"activities, beer, drinks, wine"
44,person45,0,63,0.4063,22,0.5625,26,0.5547,3,0.3281,1,0.0313,3,0.8359,0,0.5938,1,0.0391,1,0.4688,2,0.875,60.20708869,24.88009072,"programming, school, children, coctails"
45,person46,1,77,0.0859,19,0.0156,30,0.6719,1,0.8438,1,0.1641,2,0.9063,1,0.6953,1,0.1875,1,0.4844,2,0.7891,60.170165399999995,24.93179796,"coctails, hotel, swimming, movies"
46,person47,2,82,0.4688,21,0.1328,23,0.1641,3,0.0156,2,0.4531,0,0.9531,1,0.75,1,0.7266,0,0.0313,3,0.5781,60.17790415,24.89176456,"photography, culture, internet"
47,person48,3,98,0.1719,24,0.7813,34,0.9766,1,0.7344,2,0.6406,2,0.8438,0,0.7656,1,0.7813,1,0.3047,3,0.9609,60.20204979,24.94977913,"internet, redecoration, children, outdoors"
48,person49,1,27,0.9609,20,0.9609,38,0.9531,1,0.25,3,0.4375,1,0.6953,0,0.0469,3,0.2031,0,0.1016,1,0.8281,60.16951938,24.89892593,"baking, customer service, delivery, customer service"
49,person50,0,18,0.5781,21,0.4063,23,0.3984,3,0.8125,2,0.5859,0,0.8203,1,0.0234,2,0.4922,0,0.2891,0,0.5313,60.16506824,24.92321971,"elderly, movies, delivery"
50,person51,2,41,0.7891,16,0.1797,38,0.5156,0,0.2969,1,0.0156,2,0.5781,1,0.1484,2,0.7344,0,0.5625,1,0.9141,60.18703062,24.9268972,"bike, coctails, plants"
51,person52,2,21,0.875,21,0.5547,27,0.3828,2,0.5469,0,0.3125,3,0.8672,1,0.1641,3,0.7578,0,0.4922,1,0.5938,60.22890685,24.95064959,"animals, sales, teaching, school"
52,person53,1,73,0.5078,24,0.8281,22,0.6875,1,0.0938,1,0.6484,1,0.5547,3,0.7734,2,0.0078,0,0.1172,0,0.8594,60.17954744,24.9487414,"school, wine, customer service"
53,person54,0,110,0.625,24,0.0938,31,0.25,2,0.9688,1,0.9219,1,0.3203,2,0.4922,2,0.0,0,0.0938,1,0.6875,60.19763316,24.94098828,"sales, gardening, car, redecoration"
54,person55,2,66,0.6719,25,0.0625,24,0.7031,1,0.0625,3,0.3672,2,0.1875,2,0.8203,2,0.8438,0,0.1484,0,0.8828,60.18762926,24.87553685,"hotel, food, customer service, outdoors"
55,person56,3,100,0.8125,25,0.6172,31,0.2109,2,1.0,2,0.0938,1,0.375,2,0.8828,2,0.9453,0,0.3281,1,0.8047,60.22616364,24.90994915,"outdoors, instagram, redecoration"
56,person57,0,44,0.6797,18,0.6484,37,0.1328,0,0.375,2,0.0547,1,0.25,0,0.1328,3,0.3516,1,0.875,2,0.6563,60.17163075,24.909306899999997,"books, twitter, customer service, computers"
57,person58,1,16,0.8516,17,0.1875,25,0.8047,2,0.5547,2,0.2891,0,0.3594,0,0.2656,2,0.0156,1,0.8047,3,0.8438,60.23380914,24.94319966,"car, animals, elderly, customer service"
58,person59,3,53,0.9453,25,0.3594,31,0.1719,0,0.3203,1,0.8203,3,0.0703,2,0.2813,3,0.5703,1,0.6641,2,0.6016,60.1967361,24.91738135,"books, bike, movies"
59,person60,2,55,0.8359,20,0.9141,28,0.6797,3,0.9531,1,0.7656,2,0.4297,1,0.4453,3,0.6094,1,0.5703,3,0.8984,60.17744043,24.87866607,"twitter, computers, plants, sports"
60,person61,1,108,0.6406,17,0.8906,27,0.1172,2,0.3047,1,0.1406,0,0.9141,2,0.7031,1,0.0781,1,0.7969,2,0.5625,60.18400014,24.93993253,"instagram, baking, internet, wine"
61,person62,0,74,0.5156,20,0.3672,36,0.6563,2,0.4922,0,0.4453,1,0.6641,3,0.9844,2,0.2578,1,0.8359,3,0.5859,60.21107491,24.88899698,"activities, drinks, facebook, customer service"
62,person63,2,102,0.9297,21,0.4141,27,0.2266,0,0.1016,2,0.8906,2,0.9766,3,0.5156,2,0.6328,1,0.5938,2,0.9063,60.21966625,24.91636783,"photography, food, customer service"
63,person64,2,80,0.8672,23,0.5703,36,0.5781,3,0.7422,3,0.5078,2,0.7578,2,0.6406,2,0.5313,1,0.9531,2,0.6641,60.22256071,24.88368332,"teaching, swimming, children, computers"
64,person65,2,63,0.5,16,0.5,30,0.5,2,0.5,2,0.5,2,0.5,2,0.5,2,0.5,1,0.5,2,0.5,60.21098747,24.90116533,"outdoors, cleaning, drinks, swimming"
65,person66,2,75,0.5469,19,0.3125,29,0.2422,1,0.0703,1,0.2422,1,0.0,0,0.3828,0,0.4609,0,0.0391,2,0.1094,60.21087707,24.92904992,"plants, social media, books, redecoration"
66,person67,2,71,0.5391,23,0.5469,32,0.7969,2,0.6172,0,0.4063,1,0.0547,1,0.1953,0,0.4219,0,0.2734,2,0.2422,60.20471453,24.87613199,"activities, teaching, elderly"
67,person68,1,120,0.7266,18,0.8438,25,0.3516,1,0.4297,2,0.8438,2,0.1406,0,0.3672,1,0.8516,0,0.3438,2,0.3047,60.17977594,24.93197458,"children, books, delivery, beer"
68,person69,0,86,0.6328,17,0.2422,39,0.5938,2,0.5391,2,0.625,2,0.0156,1,0.0313,1,0.6406,0,0.2266,2,0.4453,60.20478669,24.88413579,"redecoration, food, car, art"
69,person70,2,56,0.7656,23,0.4688,33,0.0703,0,0.3672,3,0.0078,0,0.7344,2,0.5625,0,0.3281,0,0.3516,3,0.2969,60.20158297,24.88466883,"outdoors, gardening, computer, instagram"
70,person71,2,40,0.9922,18,0.6719,28,0.9609,2,0.8828,2,0.0,1,0.5156,2,0.6563,0,0.125,0,0.2656,3,0.0,60.23662823,24.89470603,"computers, drinks, sports, sales"
71,person72,0,33,0.7109,22,0.7734,35,0.0625,0,0.2734,1,0.8984,3,0.8906,2,0.6875,0,0.6563,0,0.3203,3,0.4297,60.23633608,24.9445187,"bike, beer, sales"
72,person73,1,18,0.9375,19,0.0781,23,0.9844,2,0.7891,2,0.9141,3,0.7188,2,0.5703,2,0.9063,0,0.4219,3,0.3906,60.21585112,24.92093219,"baking, school, wine"
73,person74,3,90,0.7969,21,0.0234,25,0.5703,1,0.1484,1,0.7266,1,0.7422,0,0.2031,1,0.0234,1,0.9766,1,0.0156,60.24007238,24.88796001,"delivery, beer, car"
74,person75,3,95,0.7344,23,0.8984,36,0.4531,2,0.8594,2,0.8672,1,0.8828,0,0.5469,1,0.3047,1,0.6328,1,0.0234,60.183599300000004,24.90136621,"computer, internet, car, swimming"
75,person76,0,65,0.7188,19,0.9297,25,0.7813,1,0.1719,3,0.4609,2,0.7734,1,0.0625,1,0.7891,1,1.0,0,0.0781,60.20787659,24.9036669,"computers, coctails, programming, photography"
76,person77,0,91,0.6172,22,0.0,30,0.0938,2,0.6875,2,0.3281,2,0.5625,0,0.4609,1,0.8047,1,0.9375,1,0.0469,60.17430153,24.95051595,"beer, computer, cleaning, facebook"
77,person78,2,10,0.8203,18,0.2813,39,0.6406,1,0.1094,3,0.7891,0,0.2734,2,0.8906,1,0.1719,1,0.5234,1,0.25,60.21721183,24.95355898,"twitter, sales, beer, animals"
78,person79,2,14,0.6484,23,0.7656,22,0.4609,2,0.6094,3,0.6797,0,0.0625,2,0.7891,1,0.5156,1,0.7578,1,0.4766,60.17119928,24.87942556,"school, customer service, baking, outdoors"
79,person80,1,8,0.7734,17,0.7891,39,0.8594,0,0.1953,0,0.25,2,0.4766,2,0.9297,1,0.8906,1,0.5391,1,0.2188,60.17159316,24.93055913,"bike, hotel, food"
80,person81,1,7,0.9688,22,0.4844,20,0.2734,2,0.5781,0,0.3828,2,0.4141,2,0.9141,0,0.625,0,0.7188,0,0.2578,60.22912692,24.93339816,"instagram, beer, computers, car"
81,person82,2,97,0.2578,24,0.3047,26,0.5078,2,0.4063,1,0.3984,2,0.0078,3,0.2188,3,0.1016,0,0.9297,2,0.0313,60.21803277,24.95413741,"school, customer service, religion, wine"
82,person83,2,89,0.2188,17,0.8047,37,0.5234,1,0.9609,1,0.2813,2,0.3828,3,0.3203,2,0.2266,0,0.7031,2,0.2266,60.16714046,24.90211059,"cleaning, drinks, customer service, coctails"
83,person84,1,88,0.4766,21,0.9688,26,0.4688,2,0.0781,2,0.5156,1,0.0391,3,0.3281,3,0.5859,1,0.6875,2,0.3516,60.23385066,24.94273354,"instagram, photography, beer, cleaning"
84,person85,0,76,0.25,23,0.2031,33,0.8438,1,0.7578,3,0.5313,1,0.3906,3,0.3984,2,0.9531,0,0.7656,2,0.1797,60.22459189,24.92417682,"programming, instagram, customer service"
85,person86,2,26,0.0469,16,0.3359,34,0.0,3,0.3594,2,0.0234,3,0.5469,1,0.9219,3,0.3359,0,0.6172,2,0.3828,60.18761772,24.91837841,"computers, programming, religion"
86,person87,2,45,0.0781,18,0.875,23,0.7344,0,0.4375,3,0.4219,3,0.875,1,0.625,2,0.3828,0,0.9453,3,0.2813,60.18716885,24.89184015,"social media, books, art"
87,person88,1,31,0.0234,19,0.6563,39,0.0547,3,0.125,1,0.9609,0,0.6016,1,0.4688,3,0.75,0,0.6094,2,0.2656,60.23653922,24.95341647,"animals, customer service, redecoration, plants"
88,person89,1,9,0.0156,22,0.375,24,0.7188,0,0.6016,1,0.875,0,0.7109,1,0.7578,3,0.5547,0,0.7891,3,0.2031,60.21630748,24.95197512,"activities, programming, books, swimming"
89,person90,2,68,0.3906,19,0.0078,31,0.7422,2,0.1797,1,0.5703,2,0.8984,3,0.1719,2,0.0859,1,0.0781,1,0.0625,60.18969654,24.92676219,"cleaning, internet, religion, customer service"
90,person91,3,67,0.4297,22,0.7109,32,0.1875,1,0.7109,1,0.6641,3,0.8047,2,0.0938,3,0.0625,1,0.0078,1,0.2891,60.22280255,24.91369588,"culture, school, swimming, legal age"
91,person92,1,89,0.0,24,0.8828,28,0.6953,2,0.1641,2,0.2969,1,0.8281,2,0.4219,2,0.8672,1,0.1328,1,0.0078,60.17462733,24.92446777,"hotel, elderly, activities"
92,person93,0,78,0.2969,22,0.25,34,0.4141,0,0.9453,2,0.1875,1,0.9688,1,0.2891,2,0.6875,1,0.1719,1,0.2344,60.19192042,24.93974876,"activities, cleaning, internet, twitter"
93,person94,2,32,0.4453,19,0.4609,40,0.625,2,0.5313,3,0.9297,3,0.3281,1,0.875,2,0.1172,1,0.1563,1,0.3672,60.16920341,24.88917167,"twitter, programming, outdoors, culture"
94,person95,2,6,0.3047,16,0.5781,25,0.0859,1,0.6484,2,0.8516,2,0.2969,0,0.9609,2,0.1641,1,0.4531,1,0.2734,60.24116774,24.87956778,"religion, elderly, literature"
95,person96,1,38,0.2422,24,0.6094,39,0.9922,3,0.1328,0,0.1953,1,0.3516,1,0.9453,2,0.5234,0,0.2188,1,0.4609,60.18592689,24.90532981,"bike, swimming, movies, culture"
96,person97,1,12,0.1094,23,0.2656,27,0.2344,1,0.9766,1,0.3047,1,0.3125,1,0.7422,2,0.7031,1,0.4141,0,0.4531,60.17152464,24.87847551,"school, religion, delivery"
97,person98,2,83,0.6641,15,0.5078,22,0.4375,0,0.4844,0,0.2578,1,0.1484,1,0.8984,3,0.6016,1,0.1094,3,0.1328,60.19384051,24.94945556,"coctails, sports, sales"
98,person99,2,103,0.9063,15,0.6016,33,0.9688,2,0.4766,0,0.0469,2,0.3438,1,0.8125,2,0.6797,1,0.3984,2,0.0703,60.2274175,24.88863634,"drinks, internet, books, movies"
99,person100,0,114,0.5859,12,0.8516,21,0.1797,1,0.5859,2,0.6563,3,0.3672,1,0.8594,2,0.4531,1,0.0156,2,0.4844,60.21221849,24.87504557,"delivery, twitter, outdoors, redecoration"
100,person101,0,101,0.5625,14,0.0469,38,0.875,2,0.2031,2,0.8828,2,0.4063,1,0.6641,2,0.4063,1,0.375,3,0.3594,60.21587288,24.89134154,"religion, internet, swimming, sports"
101,person102,2,46,0.8984,11,0.1641,30,0.3359,1,0.9922,2,0.2266,1,0.7656,2,0.4766,2,0.9297,1,0.1797,2,0.1641,60.23222612,24.91927556,"drinks, instagram, computer"
102,person103,3,61,0.6016,7,0.7031,28,0.3906,3,0.2188,3,0.2656,0,0.7813,2,0.3516,3,0.7656,1,0.1406,2,0.0547,60.18524136,24.90821482,"swimming, movies, bike, social media"
103,person104,0,13,0.8438,12,0.9453,36,0.1484,1,0.9141,1,0.6094,2,0.5391,3,0.4141,2,0.0313,1,0.0859,2,0.1484,60.17962399,24.95176637,"computer, bike, movies"
104,person105,0,20,0.6563,8,0.1406,20,0.6328,3,0.2266,1,0.4766,3,0.7969,3,0.3906,2,0.2891,1,0.25,2,0.3203,60.19894356,24.89308444,"social media, sports, plants"
105,person106,2,116,0.8047,11,0.3203,29,0.8984,0,0.7656,0,0.9375,0,0.7891,1,0.9922,3,0.4375,0,0.6406,1,0.1875,60.21114225,24.86605821,"literature, wine, plants"
106,person107,2,71,0.8828,12,0.4766,40,0.2891,2,0.2813,0,0.7969,1,0.9219,1,0.8438,3,0.7188,0,0.7422,0,0.3281,60.24025411,24.94510044,"sports, customer service, internet"
107,person108,1,96,0.6875,12,0.7266,22,0.8906,1,0.6563,2,0.2188,2,0.4688,0,0.7266,3,0.1406,0,0.5547,0,0.375,60.23889031,24.86596999,"legal age, activities, wine, elderly"
108,person109,1,106,0.8594,14,0.2578,35,0.0781,2,0.3359,3,0.1719,2,0.5078,1,1.0,2,0.1797,0,0.8125,0,0.4922,60.24085088,24.89811988,"twitter, food, redecoration, coctails"
109,person110,3,62,0.5938,10,0.4375,34,0.4453,0,0.6719,2,0.9688,0,0.1641,3,0.4063,2,0.9609,0,0.5313,1,0.125,60.1673815,24.90410264,"hotel, instagram, beer, school"
110,person111,2,48,0.9141,13,0.9844,30,0.3281,2,0.1563,2,0.8359,1,0.0938,2,0.3047,2,0.8125,0,0.5156,1,0.2109,60.17954619,24.93787904,"religion, baking, computer"
111,person112,1,43,0.5313,11,0.8672,37,0.8359,0,0.9844,1,0.5469,3,0.0469,2,0.25,2,0.2734,1,0.9688,0,0.4219,60.20927963,24.9484982,"social media, food, gardening, instagram"
112,person113,0,27,0.8281,8,0.2188,26,0.0234,2,0.2656,1,0.3594,1,0.1563,3,0.2344,2,0.2188,0,0.6953,0,0.0391,60.19151896,24.90856059,"baking, social media, gardening"
113,person114,2,98,0.0391,12,0.0391,23,0.0469,2,0.75,0,0.5625,2,0.3047,3,0.9531,0,0.7969,1,0.8984,2,0.1719,60.1774963,24.88779902,"photography, children, movies, culture"
114,person115,3,107,0.4219,11,0.5938,37,0.6016,0,0.1875,1,0.4141,3,0.1797,2,0.9766,1,0.5078,1,0.7109,3,0.4688,60.20885056,24.94104162,"literature, sports, bike, food"
115,person116,1,84,0.2109,16,0.8203,22,0.4844,3,0.7031,2,0.9844,1,0.4219,2,0.8516,1,0.2656,1,0.4375,2,0.0859,60.18820959,24.89966371,"car, hotel, internet"
116,person117,1,104,0.125,12,0.4453,33,0.6172,1,0.4531,3,0.6875,0,0.1328,2,0.8359,0,0.2422,1,0.5078,2,0.4063,60.16593985,24.9369704,"photography, hotel, plants"
117,person118,2,52,0.4922,8,0.1719,38,0.3125,2,0.9063,2,0.3516,2,0.4453,0,0.2266,1,0.9922,1,0.8828,3,0.1406,60.18028071,24.94475309,"internet, delivery, programming"
118,person119,3,15,0.375,8,0.9063,29,0.75,1,0.0313,2,0.0781,2,0.6797,1,0.5078,1,1.0,1,0.9063,2,0.3125,60.23756213,24.92494738,"baking, books, cleaning"
119,person120,1,59,0.3281,7,0.9375,36,0.2969,2,0.9375,0,0.6328,1,0.8125,1,0.1797,1,0.1563,1,0.8516,3,0.1172,60.17232153,24.94533705,"hotel, customer service, sports, religion"
120,person121,0,25,0.1875,7,0.3828,29,0.7891,1,0.0,1,0.9063,2,0.625,1,0.1172,1,0.0547,1,0.6719,2,0.1953,60.20597041,24.9157425,"swimming, activities, animals, delivery"
121,person122,3,81,0.3203,14,0.3516,23,0.8672,3,0.625,1,0.9453,2,0.75,3,0.8672,0,0.6484,0,0.125,1,0.3438,60.20968027,24.91245646,"literature, teaching, animals, gardening"
122,person123,2,109,0.1484,15,0.8125,35,0.1953,1,0.4453,1,0.7109,3,0.6406,3,0.7344,1,0.9844,0,0.1953,0,0.1563,60.21853325,24.92405803,"facebook, movies, redecoration, children"
123,person124,0,72,0.0547,7,0.6406,29,0.8281,3,0.6797,2,0.1797,0,0.9297,1,0.7188,0,0.4297,0,0.3359,1,0.3984,60.16969608,24.91098541,"outdoors, redecoration, twitter"
124,person125,1,70,0.1641,12,0.0859,32,0.3203,0,0.0469,2,0.2344,1,0.5703,2,0.5547,0,0.3906,0,0.4297,0,0.1016,60.21945467,24.91219547,"beer, culture, instagram"
125,person126,2,17,0.3594,15,0.1094,33,0.8828,1,0.6953,2,0.8594,3,0.0859,1,0.2969,2,0.9219,0,0.2031,1,0.4375,60.1640583,24.89231358,"art, elderly, beer, school"
126,person127,3,51,0.4844,12,0.6328,24,0.3438,1,0.5078,3,0.5547,2,0.3359,0,0.0156,1,0.7422,0,0.1641,0,0.4141,60.24343476,24.89380875,"bike, twitter, elderly"
127,person128,1,23,0.0703,11,0.5859,33,0.7734,3,0.8984,1,0.1094,1,0.0234,0,0.4844,1,0.3672,0,0.4063,1,0.0938,60.21392548,24.86941929,"cleaning, teaching, children, school"
128,person129,1,45,0.1328,9,0.4297,24,0.4219,0,0.2578,0,0.4922,1,0.2422,1,0.3594,1,0.4688,0,0.0469,1,0.3359,60.24268741,24.94359822,"gardening, legal age, beer, delivery"
