Job title,Id,Salary $/h,Work hours h/w,Physicality (0-3),Sociality (0-3),Flexibility (0-3),Concentration (0-3),Monotonity (0-3),gig (bool),Remote (bool),Tags,PosX,PosY
baker,22,12,30,1,0,1,3,1,0,0,"food, baking",60.22508164,24.90624782
baker,23,12,30,1,0,1,3,1,0,0,"food, baking",60.21613379,24.93801905
baker,24,12,30,1,0,1,3,1,0,0,"food, baking",60.19042882,24.93601897
baker,25,12,30,1,0,1,3,1,0,0,"food, baking",60.16632,24.92932039
baker,26,12,30,1,0,1,3,1,0,0,"food, baking",60.19734921,24.93965221
bartender,27,10,35,0,2,1,2,2,0,0,"beer, wine, drinks, coctails, legal age",60.1971995,24.88612817
bartender,28,10,35,0,2,1,2,2,0,0,"beer, wine, drinks, coctails, legal age",60.17039756,24.90927231
bartender,29,10,35,0,2,1,2,2,0,0,"beer, wine, drinks, coctails, legal age",60.17124219,24.87176374
bartender,30,10,35,0,2,1,2,2,0,0,"beer, wine, drinks, coctails, legal age",60.15597717,24.95087689
bartender,31,10,35,0,2,1,2,2,0,0,"beer, wine, drinks, coctails, legal age",60.20875462,24.94372998
bartender,32,10,35,0,2,1,2,2,0,0,"beer, wine, drinks, coctails, legal age",60.23768358,24.86040294
bartender,33,10,35,0,2,1,2,2,0,0,"beer, wine, drinks, coctails, legal age",60.23883195,24.87842593
bartender,34,10,35,0,2,1,2,2,0,0,"beer, wine, drinks, coctails, legal age",60.21868998,24.86788021
bartender,35,10,35,0,2,1,2,2,0,0,"beer, wine, drinks, coctails, legal age",60.22913409,24.9428074
bartender,36,10,35,0,2,1,2,2,0,0,"beer, wine, drinks, coctails, legal age",60.16794212,24.86068607
camp counselor,37,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.22547594,24.88877618
camp counselor,38,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.19393933,24.87904438
camp counselor,39,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.16204613,24.90275649
camp counselor,40,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.23368122,24.88953755
camp counselor,41,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.19019244,24.94363091
camp counselor,42,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.21001487,24.95260929
camp counselor,43,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.15838334,24.94429477
camp counselor,44,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.20204383,24.88839553
camp counselor,45,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.17814913,24.90735793
camp counselor,46,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.17282695,24.95044418
camp counselor,47,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.24107304,24.91141462
camp counselor,48,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.23787436,24.88376203
camp counselor,49,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.21453359,24.88888734
camp counselor,50,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.20281002,24.90175544
camp counselor,51,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.2423678,24.87995739
camp counselor,52,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.16184366,24.9038956
camp counselor,53,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.21507228,24.90365694
camp counselor,54,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.21108725,24.88021222
camp counselor,55,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.23343506,24.90229434
camp counselor,56,10,40,2,3,0,3,0,0,0,"children, outdoors, activities",60.2133059,24.87718144
car washer,57,9,20,3,1,3,2,3,0,0,"car, cleaning, outdoors",60.22784715,24.87572131
car washer,58,9,20,3,1,3,2,3,0,0,"car, cleaning, outdoors",60.17639519,24.94965955
car washer,59,9,20,3,1,3,2,3,0,0,"car, cleaning, outdoors",60.1963566,24.87722512
car washer,60,9,20,3,1,3,2,3,0,0,"car, cleaning, outdoors",60.16613031,24.88526337
car washer,61,9,20,3,1,3,2,3,0,0,"car, cleaning, outdoors",60.2034584,24.90869735
cashier,62,10,35,1,2,2,2,3,0,0,"sales, customer service",60.20203693,24.9538887
cashier,63,10,35,1,2,2,2,3,0,0,"sales, customer service",60.2399234,24.86722606
cashier,64,10,35,1,2,2,2,3,0,0,"sales, customer service",60.17089947,24.87659605
cashier,65,10,35,1,2,2,2,3,0,0,"sales, customer service",60.20736455,24.9226122
cashier,66,10,35,1,2,2,2,3,0,0,"sales, customer service",60.1753047,24.95506029
cashier,67,10,35,1,2,2,2,3,0,0,"sales, customer service",60.16290633,24.90640898
cashier,68,10,35,1,2,2,2,3,0,0,"sales, customer service",60.19895708,24.88397184
cashier,69,10,35,1,2,2,2,3,0,0,"sales, customer service",60.23473993,24.88859129
cashier,70,10,35,1,2,2,2,3,0,0,"sales, customer service",60.23607489,24.93791665
cashier,71,10,35,1,2,2,2,3,0,0,"sales, customer service",60.16008815,24.89741286
church worker,72,10,35,1,2,1,2,2,0,0,religion,60.20699226,24.87109806
church worker,73,10,35,1,2,1,2,2,0,0,religion,60.19783303,24.90879068
church worker,74,10,35,1,2,1,2,2,0,0,religion,60.20109459,24.9418657
church worker,75,10,35,1,2,1,2,2,0,0,religion,60.23992688,24.89844662
church worker,76,10,35,1,2,1,2,2,0,0,religion,60.16130031,24.89914149
cleaner,77,8,25,1,0,2,1,3,0,0,cleaning,60.17360961,24.94876904
cleaner,78,8,25,1,0,2,1,3,0,0,cleaning,60.23255414,24.89996076
cleaner,79,8,25,1,0,2,1,3,0,0,cleaning,60.20246638,24.910311
cleaner,80,8,25,1,0,2,1,3,0,0,cleaning,60.19500591,24.93917397
cleaner,81,8,25,1,0,2,1,3,0,0,cleaning,60.20297929,24.94379778
coach,82,9,30,3,3,3,3,2,0,0,"sports, teaching, activities",60.24350859,24.90923772
coach,83,9,30,3,3,3,3,2,0,0,"sports, teaching, activities",60.17045542,24.89130881
construction worker,84,10,40,2,1,1,3,2,0,0,outdoors,60.23295987,24.89492257
construction worker,85,10,40,2,1,1,3,2,0,0,outdoors,60.18202963,24.94313619
construction worker,86,10,40,2,1,1,3,2,0,0,outdoors,60.20404415,24.9394294
construction worker,87,10,40,2,1,1,3,2,0,0,outdoors,60.19624174,24.91938903
construction worker,88,10,40,2,1,1,3,2,0,0,outdoors,60.19527873,24.95493694
cook,89,11,35,1,0,2,3,2,0,0,"food, baking",60.18668254,24.8894417
cook,90,11,35,1,0,2,3,2,0,0,"food, baking",60.17631718,24.91106802
cook,91,11,35,1,0,2,3,2,0,0,"food, baking",60.22116074,24.87197477
cook,92,11,35,1,0,2,3,2,0,0,"food, baking",60.20794559,24.93911698
cook,93,11,35,1,0,2,3,2,0,0,"food, baking",60.16201111,24.94977695
customer service,94,10,40,0,3,2,1,3,0,1,customer service,,
delivery person,95,11,30,1,0,3,1,2,1,0,"car, bike, delivery",60.21006087,24.95385467
delivery person,96,11,30,1,0,3,1,2,1,0,"car, bike, delivery",60.17855497,24.93547237
delivery person,97,11,30,1,0,3,1,2,1,0,"car, bike, delivery",60.23625883,24.86622789
delivery person,98,11,30,1,0,3,1,2,1,0,"car, bike, delivery",60.2215447,24.90796114
delivery person,99,11,30,1,0,3,1,2,1,0,"car, bike, delivery",60.24344327,24.88944429
delivery person,100,11,30,1,0,3,1,2,1,0,"car, bike, delivery",60.18967349,24.86950227
delivery person,101,11,30,1,0,3,1,2,1,0,"car, bike, delivery",60.21891281,24.90617645
delivery person,102,11,30,1,0,3,1,2,1,0,"car, bike, delivery",60.21423033,24.86574646
delivery person,103,11,30,1,0,3,1,2,1,0,"car, bike, delivery",60.15568883,24.86438355
delivery person,104,11,30,1,0,3,1,2,1,0,"car, bike, delivery",60.22754985,24.91596355
dishwasher,105,10,30,1,0,1,2,3,0,0,cleaning,60.19207484,24.91289293
dishwasher,106,10,30,1,0,1,2,3,0,0,cleaning,60.22544753,24.94064179
dishwasher,107,10,30,1,0,1,2,3,0,0,cleaning,60.21298211,24.86531547
dishwasher,108,10,30,1,0,1,2,3,0,0,cleaning,60.15596817,24.90386365
dishwasher,109,10,30,1,0,1,2,3,0,0,cleaning,60.23456631,24.88294088
farm worker,110,12,35,2,1,1,2,2,0,0,"animals, food, plants, outdoors",60.20377959,24.9483489
farm worker,111,12,35,2,1,1,2,2,0,0,"animals, food, plants, outdoors",60.17794044,24.88734377
farm worker,112,12,35,2,1,1,2,2,0,0,"animals, food, plants, outdoors",60.18434147,24.90536849
farm worker,113,12,35,2,1,1,2,2,0,0,"animals, food, plants, outdoors",60.17108693,24.90548128
farm worker,114,12,35,2,1,1,2,2,0,0,"animals, food, plants, outdoors",60.19914934,24.92722204
fast food worker,115,9,24,1,0,1,3,3,0,0,"food, customer service",60.21552735,24.89627803
fast food worker,116,9,24,1,0,1,3,3,0,0,"food, customer service",60.16918024,24.90788529
fast food worker,117,9,24,1,0,1,3,3,0,0,"food, customer service",60.17112217,24.95195385
fast food worker,118,9,24,1,0,1,3,3,0,0,"food, customer service",60.15954145,24.88111684
fast food worker,119,9,24,1,0,1,3,3,0,0,"food, customer service",60.18509074,24.95296814
fast food worker,120,9,24,1,0,1,3,3,0,0,"food, customer service",60.16591832,24.95146043
fast food worker,121,9,24,1,0,1,3,3,0,0,"food, customer service",60.17725016,24.93294293
fast food worker,122,9,24,1,0,1,3,3,0,0,"food, customer service",60.22561352,24.92619602
fast food worker,123,9,24,1,0,1,3,3,0,0,"food, customer service",60.20065921,24.87558821
fast food worker,124,9,24,1,0,1,3,3,0,0,"food, customer service",60.17709603,24.88189408
fast food worker,125,9,24,1,0,1,3,3,0,0,"food, customer service",60.20411263,24.87539536
fast food worker,126,9,24,1,0,1,3,3,0,0,"food, customer service",60.15785713,24.91748022
fast food worker,127,9,24,1,0,1,3,3,0,0,"food, customer service",60.20222248,24.90309862
fast food worker,128,9,24,1,0,1,3,3,0,0,"food, customer service",60.16223886,24.93160625
fast food worker,129,9,24,1,0,1,3,3,0,0,"food, customer service",60.15671306,24.92586595
fast food worker,130,9,24,1,0,1,3,3,0,0,"food, customer service",60.22073704,24.88104754
fast food worker,131,9,24,1,0,1,3,3,0,0,"food, customer service",60.22593525,24.87596121
fast food worker,132,9,24,1,0,1,3,3,0,0,"food, customer service",60.16054931,24.9237454
fast food worker,133,9,24,1,0,1,3,3,0,0,"food, customer service",60.16895261,24.88294505
fast food worker,134,9,24,1,0,1,3,3,0,0,"food, customer service",60.24358687,24.87289158
garbage collector,135,9,30,1,0,2,1,3,0,0,"cleaning, outdoors",60.23797457,24.86003671
garbage collector,136,9,30,1,0,2,1,3,0,0,"cleaning, outdoors",60.20702978,24.87192108
garbage collector,137,9,30,1,0,2,1,3,0,0,"cleaning, outdoors",60.2119307,24.95004787
garbage collector,138,9,30,1,0,2,1,3,0,0,"cleaning, outdoors",60.24016702,24.87021374
garbage collector,139,9,30,1,0,2,1,3,0,0,"cleaning, outdoors",60.16622163,24.88385747
gardener,140,11,30,1,0,3,1,2,0,0,"plants, gardening",60.18699723,24.93720139
gardener,141,11,30,1,0,3,1,2,0,0,"plants, gardening",60.19892195,24.87141026
gardener,142,11,30,1,0,3,1,2,0,0,"plants, gardening",60.24261648,24.94804226
golf caddy,143,10,40,2,1,3,2,2,0,0,"sports, outdoors, activities",60.19553785,24.89083275
golf caddy,144,10,40,2,1,3,2,2,0,0,"sports, outdoors, activities",60.17346543,24.88137676
golf caddy,145,10,40,2,1,3,2,2,0,0,"sports, outdoors, activities",60.18635434,24.93678709
graphic designer,146,12,30,0,1,2,2,1,1,1,"art, computers",,
housekeeper,147,10,30,1,0,1,2,2,0,0,cleaning,60.23766929,24.90522092
housekeeper,148,10,30,1,0,1,2,2,0,0,cleaning,60.23935719,24.92994966
housekeeper,149,10,30,1,0,1,2,2,0,0,cleaning,60.18100729,24.92280278
housekeeper,150,10,30,1,0,1,2,2,0,0,cleaning,60.15942687,24.92271227
housekeeper,151,10,30,1,0,1,2,2,0,0,cleaning,60.22799537,24.87010783
housekeeper,152,10,30,1,0,1,2,2,0,0,cleaning,60.18670317,24.85991397
housekeeper,153,10,30,1,0,1,2,2,0,0,cleaning,60.18674825,24.86747745
housekeeper,154,10,30,1,0,1,2,2,0,0,cleaning,60.16592658,24.91908375
housekeeper,155,10,30,1,0,1,2,2,0,0,cleaning,60.20942168,24.91759263
housekeeper,156,10,30,1,0,1,2,2,0,0,cleaning,60.18156704,24.86948735
housekeeper,157,10,30,1,0,1,2,2,0,0,cleaning,60.22962687,24.88405362
housekeeper,158,10,30,1,0,1,2,2,0,0,cleaning,60.19921109,24.92070977
housekeeper,159,10,30,1,0,1,2,2,0,0,cleaning,60.17866903,24.94627913
housekeeper,160,10,30,1,0,1,2,2,0,0,cleaning,60.24352068,24.93469245
housekeeper,161,10,30,1,0,1,2,2,0,0,cleaning,60.20905989,24.94744751
ice cream seller,162,8,35,0,2,1,1,3,0,0,"food, customer service",60.16810593,24.90356545
ice cream seller,163,8,35,0,2,1,1,3,0,0,"food, customer service",60.20546885,24.9365765
ice cream seller,164,8,35,0,2,1,1,3,0,0,"food, customer service",60.21825289,24.90684118
ice cream seller,165,8,35,0,2,1,1,3,0,0,"food, customer service",60.19994309,24.92540701
ice cream seller,166,8,35,0,2,1,1,3,0,0,"food, customer service",60.23116943,24.89934983
ice cream seller,167,8,35,0,2,1,1,3,0,0,"food, customer service",60.16610657,24.94944379
ice cream seller,168,8,35,0,2,1,1,3,0,0,"food, customer service",60.22233746,24.88711447
ice cream seller,169,8,35,0,2,1,1,3,0,0,"food, customer service",60.24081293,24.92445498
ice cream seller,170,8,35,0,2,1,1,3,0,0,"food, customer service",60.1689846,24.88907092
ice cream seller,171,8,35,0,2,1,1,3,0,0,"food, customer service",60.22063759,24.89297981
ice cream seller,172,8,35,0,2,1,1,3,0,0,"food, customer service",60.18834658,24.90118599
ice cream seller,173,8,35,0,2,1,1,3,0,0,"food, customer service",60.19019343,24.92480141
ice cream seller,174,8,35,0,2,1,1,3,0,0,"food, customer service",60.22701054,24.89978851
ice cream seller,175,8,35,0,2,1,1,3,0,0,"food, customer service",60.17081758,24.87995422
ice cream seller,176,8,35,0,2,1,1,3,0,0,"food, customer service",60.21982547,24.95171289
ice cream seller,177,8,35,0,2,1,1,3,0,0,"food, customer service",60.16244814,24.89073535
ice cream seller,178,8,35,0,2,1,1,3,0,0,"food, customer service",60.16042584,24.90611911
ice cream seller,179,8,35,0,2,1,1,3,0,0,"food, customer service",60.23875977,24.86776609
ice cream seller,180,8,35,0,2,1,1,3,0,0,"food, customer service",60.17374243,24.86991337
ice cream seller,181,8,35,0,2,1,1,3,0,0,"food, customer service",60.16770622,24.89460931
IT support,182,11,30,0,2,2,1,2,0,1,"computer, programming",,
lawnmower,183,9,30,2,0,3,1,3,1,0,"gardening, outdoors",60.20774576,24.90489088
lawnmower,184,9,30,2,0,3,1,3,1,0,"gardening, outdoors",60.22402791,24.86731027
lawnmower,185,9,30,2,0,3,1,3,1,0,"gardening, outdoors",60.22666285,24.93474528
lawnmower,186,9,30,2,0,3,1,3,1,0,"gardening, outdoors",60.21447429,24.90670769
lawnmower,187,9,30,2,0,3,1,3,1,0,"gardening, outdoors",60.17285971,24.93897711
library assistant,188,10,30,1,2,1,1,3,0,0,"books, cutomer service, literature",60.18520857,24.94331284
library assistant,189,10,30,1,2,1,1,3,0,0,"books, cutomer service, literature",60.24002574,24.88240559
library assistant,190,10,30,1,2,1,1,3,0,0,"books, cutomer service, literature",60.18925795,24.93537265
lifeguard,191,10,35,3,2,1,1,3,0,0,swimming,60.2208312,24.91562506
lifeguard,192,10,35,3,2,1,1,3,0,0,swimming,60.19797573,24.95097098
lifeguard,193,10,35,3,2,1,1,3,0,0,swimming,60.22091833,24.94805404
lifeguard,194,10,35,3,2,1,1,3,0,0,swimming,60.18838077,24.94206732
lifeguard,195,10,35,3,2,1,1,3,0,0,swimming,60.19762672,24.87532778
movie theater worker,196,10,30,0,2,1,1,2,0,0,"sales, movies, customer service",60.17143324,24.90702722
movie theater worker,197,10,30,0,2,1,1,2,0,0,"sales, movies, customer service",60.17098812,24.93034977
movie theater worker,198,10,30,0,2,1,1,2,0,0,"sales, movies, customer service",60.20994239,24.86336977
movie theater worker,199,10,30,0,2,1,1,2,0,0,"sales, movies, customer service",60.21592636,24.93790225
movie theater worker,200,10,30,0,2,1,1,2,0,0,"sales, movies, customer service",60.24190371,24.9182592
painter,201,9,30,0,0,2,2,3,0,0,"redecoration, ",60.15533872,24.94850506
painter,202,9,30,0,0,2,2,3,0,0,"redecoration, ",60.19700871,24.91994146
painter,203,9,30,0,0,2,2,3,0,0,"redecoration, ",60.22546689,24.86865065
painter,204,9,30,0,0,2,2,3,0,0,"redecoration, ",60.20648411,24.87150827
painter,205,9,30,0,0,2,2,3,0,0,"redecoration, ",60.16489959,24.89691166
paperboy,206,8,30,2,0,3,0,2,0,0,"delivery, bike",60.22547053,24.86134084
paperboy,207,8,30,2,0,3,0,2,0,0,"delivery, bike",60.1782835,24.89635571
paperboy,208,8,30,2,0,3,0,2,0,0,"delivery, bike",60.1721217,24.95001073
paperboy,209,8,30,2,0,3,0,2,0,0,"delivery, bike",60.16554354,24.91695035
paperboy,210,8,30,2,0,3,0,2,0,0,"delivery, bike",60.19239556,24.93971572
pet-sitter,211,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities",60.20843891,24.92176055
pet-sitter,212,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities",60.18168819,24.9526164
pet-sitter,213,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities",60.18245004,24.92195917
pet-sitter,214,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities",60.19611401,24.90941701
pet-sitter,215,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities",60.18886996,24.90493706
pet-sitter,216,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities",60.19027833,24.90903033
pet-sitter,217,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities",60.20280891,24.94542342
pet-sitter,218,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities",60.20894717,24.92674425
pet-sitter,219,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities",60.17033793,24.87543638
pet-sitter,220,13,25,2,1,2,1,1,1,0,"animals, outdoors, activities",60.16124481,24.95308518
photographer,221,12,30,1,0,3,2,1,1,0,"art, photography",60.24337268,24.88618181
photographer,222,12,30,1,0,3,2,1,1,0,"art, photography",60.23858264,24.953841
photographer,223,12,30,1,0,3,2,1,1,0,"art, photography",60.19015421,24.91720965
receptionist,224,10,30,0,3,1,1,3,0,0,"customer service, hotel",60.18855007,24.91591861
receptionist,225,10,30,0,3,1,1,3,0,0,"customer service, hotel",60.22918991,24.90089044
receptionist,226,10,30,0,3,1,1,3,0,0,"customer service, hotel",60.16864601,24.93563392
receptionist,227,10,30,0,3,1,1,3,0,0,"customer service, hotel",60.18613999,24.87768069
receptionist,228,10,30,0,3,1,1,3,0,0,"customer service, hotel",60.19718219,24.93931252
retail worker,229,10,35,1,3,1,1,3,0,0,sales,60.21346577,24.93639819
retail worker,230,10,35,1,3,1,1,3,0,0,sales,60.20601078,24.88785691
retail worker,231,10,35,1,3,1,1,3,0,0,sales,60.17708071,24.94743508
retail worker,232,10,35,1,3,1,1,3,0,0,sales,60.23432892,24.9542515
retail worker,233,10,35,1,3,1,1,3,0,0,sales,60.16734165,24.95148233
retail worker,234,10,35,1,3,1,1,3,0,0,sales,60.18259971,24.93976049
retail worker,235,10,35,1,3,1,1,3,0,0,sales,60.1953835,24.94495653
retail worker,236,10,35,1,3,1,1,3,0,0,sales,60.22033713,24.86287589
retail worker,237,10,35,1,3,1,1,3,0,0,sales,60.20245019,24.86073758
retail worker,238,10,35,1,3,1,1,3,0,0,sales,60.22110458,24.95051362
senior care,239,12,35,1,3,1,2,2,0,0,elderly,60.16785566,24.93955987
senior care,240,12,35,1,3,1,2,2,0,0,elderly,60.16207665,24.89809796
senior care,241,12,35,1,3,1,2,2,0,0,elderly,60.22624724,24.87392238
senior care,242,12,35,1,3,1,2,2,0,0,elderly,60.23635503,24.92849809
senior care,243,12,35,1,3,1,2,2,0,0,elderly,60.19606749,24.93890313
social media manager,244,9,30,0,1,2,0,3,0,1,"social media, instagram, twitter, internet, facebook",,
software developer,245,12,35,0,0,3,2,1,0,1,"computer, programming",,
swim instructor,246,12,25,2,3,2,3,1,0,0,"swimming, teaching, sports",60.16637632,24.87990778
swim instructor,247,12,25,2,3,2,3,1,0,0,"swimming, teaching, sports",60.22613372,24.93832223
telemarketer,248,11,30,0,3,3,2,3,0,1,sales,,
ticket seller,249,10,30,0,2,2,1,3,0,0,"sales, customer service",60.23278271,24.91931305
ticket seller,250,10,30,0,2,2,1,3,0,0,"sales, customer service",60.18699105,24.93128836
ticket seller,251,10,30,0,2,2,1,3,0,0,"sales, customer service",60.22642501,24.92250595
ticket seller,252,10,30,0,2,2,1,3,0,0,"sales, customer service",60.19365195,24.87278467
ticket seller,253,10,30,0,2,2,1,3,0,0,"sales, customer service",60.1840584,24.90631376
ticket seller,254,10,30,0,2,2,1,3,0,0,"sales, customer service",60.20138837,24.94474934
ticket seller,255,10,30,0,2,2,1,3,0,0,"sales, customer service",60.1690759,24.89400792
ticket seller,256,10,30,0,2,2,1,3,0,0,"sales, customer service",60.23459031,24.91628897
ticket seller,257,10,30,0,2,2,1,3,0,0,"sales, customer service",60.16099787,24.92140977
ticket seller,258,10,30,0,2,2,1,3,0,0,"sales, customer service",60.20773293,24.91427323
tour guide,259,12,20,1,3,0,3,2,0,0,"culture, activities",60.17252472,24.95050253
tour guide,260,12,20,1,3,0,3,2,0,0,"culture, activities",60.16367095,24.92376977
tour guide,261,12,20,1,3,0,3,2,0,0,"culture, activities",60.19582545,24.88499569
tutor,262,18,10,0,3,3,3,0,1,1,"teaching, school",,
waiter,263,7,35,1,2,1,2,2,0,0,"food, customer service",60.18639601,24.87900394
waiter,264,7,35,1,2,1,2,2,0,0,"food, customer service",60.21700381,24.95453481
waiter,265,7,35,1,2,1,2,2,0,0,"food, customer service",60.24087908,24.9509419
waiter,266,7,35,1,2,1,2,2,0,0,"food, customer service",60.20316252,24.93424604
waiter,267,7,35,1,2,1,2,2,0,0,"food, customer service",60.2392448,24.91056949
waiter,268,7,35,1,2,1,2,2,0,0,"food, customer service",60.20574398,24.94289041
waiter,269,7,35,1,2,1,2,2,0,0,"food, customer service",60.18857197,24.9299428
waiter,270,7,35,1,2,1,2,2,0,0,"food, customer service",60.20800811,24.93221292
waiter,271,7,35,1,2,1,2,2,0,0,"food, customer service",60.15738205,24.93088537
waiter,272,7,35,1,2,1,2,2,0,0,"food, customer service",60.21165604,24.94484659
